review_id,review_text,rating,date,bank_name,source
d3a4d1b9-9b82-4760-bd5d-ae4fd3232750,Always slow and doesn't work on weekends if you are in a rush or a merchant this app is not for you,1,2024-07-23,BOA,Google Play
ec8fcf0d-19d7-446f-bd1e-907f91a67b49,"It's very difficult to use the user, app,ones dawenload the user can't operate well , no one can help me,",1,2024-07-23,BOA,Google Play
f9d522b2-ef61-43ea-bdff-9ccf70b88498,Poor application. It turned off by itself,1,2024-07-23,BOA,Google Play
df2b9872-e717-4164-bd3e-0ba791f913f2,Allowed,5,2024-07-23,BOA,Google Play
b6e1b58d-d5d6-4134-b837-32c4833850ae,It usually crashes and the reason it gives is a problem on internet connection although the internet was fine.,1,2024-07-23,BOA,Google Play
3c4112db-f5c6-4d6c-9df2-de29043c5c14,we want international mobile banking,1,2024-07-22,BOA,Google Play
01c3d316-3dbc-4e5c-9a71-8ed4fecc7233,"screenshot isn't working, Please modify it",2,2024-07-22,BOA,Google Play
ac10c99a-bbe4-4a0c-92c3-14e312356969,Naziriet measho 89160437,1,2024-07-21,BOA,Google Play
55a9b559-0322-409d-9973-ebd1f7b5595b,Ahmed Mohammed husen,3,2024-07-21,BOA,Google Play
0b4b949e-9c50-4262-9b4a-fcdd563921ea,Is not working both this one and apollo did u make it better pls am gonne stop using this bank because of the mobile banking,1,2024-07-19,BOA,Google Play
e090fd59-6274-4827-8c79-644c6a1f5c73,I have experiance,5,2024-07-19,BOA,Google Play
481a1e89-df8b-43d4-9bf7-aa4a5cd196f5,The App is not working on Android 9.1 at all. It shows an error notification and forcefully closes the app. Must be fixed ASAP.,1,2024-07-19,BOA,Google Play
2a2d15cb-06ba-425c-a417-2f020e552505,Crashes very frequently is not stable overall need improvement such a huge bank needs a better app than the current one,1,2024-07-19,BOA,Google Play
a6914442-d04b-4b79-bf2e-362f73c09160,ርይርፍ,3,2024-07-19,BOA,Google Play
d7ee5d77-4c89-4e81-a79d-000f5e23c3ac,The previous application is much better than this one,1,2024-07-18,BOA,Google Play
29aa3b3c-e4c7-41c7-bbb1-5d514633c307,"Worst app. It is wise to invest money and you can make it like CBE app. Even the incon has no image. My app has better UI than yours. So, please invest more and hire professional developer companies and improve it.",1,2024-07-18,BOA,Google Play
f7d047c8-6354-4ab4-8960-83463815f833,mal,5,2024-07-16,BOA,Google Play
b1ec9a7a-5962-45c7-ac3a-0043f8a96f9e,It is not working at all,1,2024-07-16,BOA,Google Play
95a7177d-a323-4a17-98ad-9f94ea147686,The poorest mobile banking survice ever. Only error reports frequently,1,2024-07-16,BOA,Google Play
e40abcb7-e431-4333-92ad-ef90b6cb11cb,😞😞😞😞,1,2024-07-15,BOA,Google Play
6ece1f5e-55f2-404d-b980-1cb45823180f,መቸሸጠ,5,2025-06-03,Dashen,Google Play
7db66b6a-a044-43f1-a7ad-ea8a10815548,gadaa,5,2025-06-01,Dashen,Google Play
caf4a80c-85db-4b49-ab9c-a0b55e152317,Massive upgrade from the Amole app.,5,2025-05-31,Dashen,Google Play
c25b35d2-35dd-4347-a520-99471d7b1066,very good for this app,5,2025-05-31,Dashen,Google Play
5ced40d8-1074-421d-b6e6-be9e12e8b6bd,top,5,2025-05-31,Dashen,Google Play
5e6ff839-abc2-4b30-a8b4-e0f331da29d1,this app better than Amole . but the biometric on new update doesn't work,4,2025-05-31,Dashen,Google Play
486d7550-98dd-4b9d-849d-e3f3fbf7c1ed,wow to it saff and this app,5,2025-05-30,Dashen,Google Play
be9a4e52-ed77-4953-9e52-17927dd7e138,it too slow,3,2025-05-29,Dashen,Google Play
053df9a3-e18d-4cb1-94f6-9cf522255b1c,ዳሽን ባንክ ይለያል,4,2025-05-28,Dashen,Google Play
cc215b00-332a-4b1d-93d1-4fad5592f40c,real life changer,5,2025-05-28,Dashen,Google Play
74cf1402-3df8-4a1f-9303-fb7d5c5ae7dc,👍👍👍,5,2025-05-28,Dashen,Google Play
4a9c5167-439a-4c99-a6d4-ad143b13bcd8,nice application,5,2025-05-27,Dashen,Google Play
115f7455-45c0-483c-b690-0e83dada584b,useless app ever loading take long,1,2025-05-27,Dashen,Google Play
b2962d2d-86b8-43a5-ab14-d9d37ad03165,"Game changer app! Dashen Bank Super App is fast, secure, and easy to use. The three-click payment makes sending money super quick, and the QR code payment is perfect for cashless shopping. I also love the biometric login and easy airtime and bill payments. Everything I need is in one place. Dashen Bank has really raised the bar for digital banking in Ethiopia. Highly recommended!",5,2025-05-26,Dashen,Google Play
37afb22a-56f0-429c-9bab-41e39e524f29,very useful App,1,2025-05-26,Dashen,Google Play
aa332503-7097-479d-89d9-6b762bb9e814,"Simple, robust features? Yes, please! But the endless loading screen killed the fun—I couldn’t use it for days. Fix the glitch, and I’ll yeet a higher rating!",2,2025-05-26,Dashen,Google Play
a2a494de-d576-48dc-b67e-04fe79ec47b2,Wawww,5,2025-05-24,Dashen,Google Play
46d39a4d-52de-4a73-9146-654d971ffb71,it is good but some times says duplicate transaction why?,5,2025-05-24,Dashen,Google Play
e2c02e65-3be7-46e0-9cbc-7d4295bee6f7,very Nice,5,2025-05-23,Dashen,Google Play
eb8a2948-44de-4f81-ac9f-b73840619f7f,its best,5,2025-05-22,Dashen,Google Play
9a583630-4540-44cb-8488-cf58211da392,it is not as good as to the other mobile bank app.,1,2025-05-22,Dashen,Google Play
bb72bc30-a3bb-468f-ad15-1ca88c7897ae,"The best of best is now arrived **Empowering Your Financial Freedom** ""Experience seamless banking at your fingertips with Dashen Bank. Empowering your financial freedom, anytime, anywhere!"" **Innovation Meets Convenience** ""Dashen Bank Mobile Banking: Where innovation meets convenience. **Secure and Reliable** ""Bank with confidence",5,2025-05-22,Dashen,Google Play
c8a76cee-dbcc-491e-9aa0-0f8fa423ee1a,Nothing is changed in the updated version. You have been collecting comments but where is the feed back you improved in this version. superapp is mot functioning today.,4,2025-05-20,Dashen,Google Play
a36489c7-0091-4e07-897f-78168bcb64b4,The best app ever in finance sector,5,2025-05-18,Dashen,Google Play
29d8b281-c802-4996-8dc3-eb99d78a43ed,Its good app than other compitators but it confuse when we transfer it needs OTP and PIN most user inter their pin instead of OTP we know the litrecy level of our society so if it is device based i dont know the needs of OTP so please try to fix,3,2025-05-18,Dashen,Google Play
8ab908fa-9eb8-4b9a-9f76-707e01b53848,dashen bank or dashen super app?,1,2025-05-17,Dashen,Google Play
d3ab193b-503c-4530-8148-cf50387c8b26,wowwwe app,5,2025-05-17,Dashen,Google Play
85c0cebd-10ec-4dd1-9e5b-647b9012acf4,"Transferring to other bank accounts is a hastle and inconvenient .Get used to seeing "" please try again """,2,2025-05-17,Dashen,Google Play
1d4a769a-320a-4f19-a945-44c214f880ae,always lagging,1,2025-05-16,Dashen,Google Play
862138db-f7c6-4c78-bb5d-e28619cdb514,Amazing Application...,5,2025-05-16,Dashen,Google Play
d8ab69ab-7277-493d-a2d5-0db4fd48635c,"Dashen bank app is very good, but sometimes it is not working well",5,2025-05-15,Dashen,Google Play
499d89e8-8b7e-4641-b477-29ab5a5d314a,its my choice,5,2025-05-15,Dashen,Google Play
37daf582-3061-44eb-9685-2bcf106833ec,wow apo,5,2025-05-15,Dashen,Google Play
f14bbcf2-d3c7-4eb9-bf61-b8be931c023f,awesome app keep going,5,2025-05-14,Dashen,Google Play
39322571-d8e5-42c6-8c9c-9f31706d5e4f,"It grows ethiopian digital banking step ahead.All fetures in one,simple fast and convince.",5,2025-05-13,Dashen,Google Play
7106eec4-cb60-4cf3-8f3b-fe5b0bfb400d,Game changer,5,2025-05-13,Dashen,Google Play
b34cbb10-24ea-4091-93b3-41cd5f5506ec,Totally amazing,5,2025-05-13,Dashen,Google Play
9de192e3-daa5-40ec-a906-8969b560f171,super 😎,5,2025-05-13,Dashen,Google Play
a1414451-a015-4553-a023-e2f4c2d8cfb9,what a helpful app!!!!,5,2025-05-13,Dashen,Google Play
d61a5b09-39d5-4502-b270-15c6ad04f19c,"To be honest, best banking and lifestyle app in Ethiopia.",5,2025-05-12,Dashen,Google Play
f318c783-8bba-478b-9d53-f238dba2e270,fast,5,2025-05-12,Dashen,Google Play
c3afc51f-9e2b-4b3d-b155-0339a9ce0f20,"A must have, seamless, all in one digital platform ""DB Superapp""! Keep living your motto ""Always one step ahead""",5,2025-05-12,Dashen,Google Play
6fbffae4-0ab6-4bc9-a758-204abc102d89,"This App makes digital banking effortless and convenient. User-friendly interface, secure transactions, and excellent features for managing finances efficiently.",4,2025-05-10,Dashen,Google Play
e1c1214a-8bc1-45db-bc49-3d51dddc6b88,Amazing app super easy to use and best design. loved it.,5,2025-05-09,Dashen,Google Play
8d1d472b-2bae-4749-b089-5632108ade02,its the best ever,5,2025-05-08,Dashen,Google Play
f2852962-b983-44af-b296-241a3373477f,excellent game changer App,5,2025-05-08,Dashen,Google Play
62102c1c-85b0-4965-b033-063c67ac9129,I am highly excited by using this application and it is the most favorable as well as preferrable mobile app.,5,2025-05-03,Dashen,Google Play
f4d24779-931e-4cfd-a622-92dfcb654d3d,it seems me logging out within minutes,1,2025-05-03,Dashen,Google Play
157b5f87-506e-46dc-b89b-179653dbd957,nice app especially GUI and I have got some error when you send within dashen bank the receipter is not get SMS notification,4,2025-05-03,Dashen,Google Play
4e018789-e27b-4b7c-b1d4-f79dd0affa68,yes i want dashen super open,5,2025-05-02,Dashen,Google Play
8e88fe90-b409-432d-bcd6-a36548ee9fe8,Best App,5,2025-05-02,Dashen,Google Play
0472c5b5-9fd3-49be-80f6-cca83ad918e5,faster than this version,5,2025-04-30,Dashen,Google Play
222e6a10-b3df-421c-83ae-1ff05ec40496,"Best UI mobile banking app, props to design team",5,2025-04-30,Dashen,Google Play
af3ab891-6a3a-4cd4-a081-2455410143ba,bad.,1,2025-04-30,Dashen,Google Play
d744a029-1173-4a4b-b7f9-7c294f6fbd5d,Dashen bank always one step ahead,5,2025-04-30,Dashen,Google Play
153295c5-2630-4a84-9d1e-18ac73eca0c1,dashen super app is secure band very easy,5,2025-04-29,Dashen,Google Play
185c1487-6efe-4ba5-bbaf-41ea48da9422,It is very fast and secured mobile banking app! I like this app!,5,2025-04-29,Dashen,Google Play
63989d70-6ec3-44bb-87a8-2dad9286e37a,best app I have ever seen,5,2025-04-29,Dashen,Google Play
17d46982-18ec-43a9-85f3-0ff927671f95,best of best,5,2025-04-29,Dashen,Google Play
9f0dddc5-58fa-4637-9a98-414044aa8bd0,Its slow when i try to see the Recent Transaction and stucked,1,2025-04-28,Dashen,Google Play
1db8f294-b4c5-4389-8b1c-dcdf92f7ce3c,wowslnwoooo wowwww amazing !!!!!!!!,5,2025-04-28,Dashen,Google Play
ebd52e84-7485-4418-bfb0-29ef1fc4bfb7,wow appl,5,2025-04-28,Dashen,Google Play
cbfa6f44-6387-46f5-8c57-005106a7f33f,why do i have to change a pin number i use my finger print so dummy,1,2025-04-26,Dashen,Google Play
49992b8d-5a2e-4ca1-8505-a053f150c7b8,pis,4,2025-04-26,Dashen,Google Play
f0c1bd73-66ab-47e9-9238-2ab86618c796,It is one of the best app ever use it and do it,5,2025-04-26,Dashen,Google Play
3cef32ad-b3c0-4784-8594-0dfee471123e,"It is very slow and it lacks many features to be a super app. High rating is given by their employees, not by the customers.",1,2025-04-25,Dashen,Google Play
7e450cb8-6117-4fb2-b6fe-a4b889074190,"Smooth and secure experience transfers, bill payments, and tracking expenses are all effortless. The intuitive design makes banking on the go.",5,2025-04-24,Dashen,Google Play
125057ca-c7fb-4c34-a7d1-a2cbe0d1b369,Very easy and Fast.,5,2025-04-24,Dashen,Google Play
b7dbd93e-582d-4510-af69-30c206f1a99d,Incomparably user-friendly and fast app for mobile banking.,5,2025-04-24,Dashen,Google Play
a96e41e8-767a-47e4-831c-2993d37f2906,"there is nothing super about this app, repeatedly failed transaction and wastes customer valuable time. if you have to do system upgrade do it at a time when there is less traffic demand. your Technical difficulty should not be reflected on customer.",2,2025-04-24,Dashen,Google Play
4041a84a-1399-4b47-86dd-a7f048978f43,execellent,5,2025-04-24,Dashen,Google Play
1115d2b9-b1f0-4fe5-a92c-67aed49141a7,"This super app is a total game-changer—fast, reliable, and packed with everything I need in one place. It’s seamless and super convenient. Love it!""",5,2025-04-23,Dashen,Google Play
99705962-8067-497e-a116-cd6599ca4bb8,All in One ✍️secure ✍️reliable ✍️convenient. Digital banking game changer!!,5,2025-04-23,Dashen,Google Play
2d86848c-b71b-4419-871c-42ad60f1abfe,it is incredible product.,5,2025-04-23,Dashen,Google Play
e887c287-a3a3-42dc-bd9a-7508531f6f0c,"I'm really impressed with this app! It’s user-friendly, runs smoothly, and has all the features I need. Makes my tasks so much easier and saves me a lot of time. Highly recommended!",5,2025-04-23,Dashen,Google Play
7b265fe3-1e03-425b-9b06-41bafe966fc3,"It's an amazing app, experience it!!",5,2025-04-23,Dashen,Google Play
49c926f1-3b4f-48af-8fab-ce09046e20cc,This is the best banking app ever. I recommend everyone to use it.,5,2025-04-23,Dashen,Google Play
aba6145f-bd70-43dd-ae4e-46e73fde8a82,It is the best application!!!,5,2025-04-22,Dashen,Google Play
02103d94-84d8-4ca5-aa3d-db0e512c68a7,"Exceptional digital experience, SupperApp will bring new paradigm shift in the banking business. Bravo Dashen keep it up!!!!",5,2025-04-22,Dashen,Google Play
9dd7083b-d295-42f5-b18f-f11dc02839a7,its features are so dynamic,5,2025-04-22,Dashen,Google Play
e0e5b98d-5942-4c79-8610-4206edfdf353,fast &Friendly user Application.,5,2025-04-22,Dashen,Google Play
524e7cc6-ccd9-4c2a-8384-968ef8f4040e,"Fast, Reliable and User Friendly. Keep it Up",5,2025-04-22,Dashen,Google Play
d7f04f13-06de-4c04-b616-a7ecbb6dd8b4,"#dashen super app is easy to use, secure & fast transaction😍",5,2025-04-22,Dashen,Google Play
872c07eb-b111-4701-b263-c11d17dea1c7,i love this app esp 3 click that make e-commerce easier and convinient.,5,2025-04-22,Dashen,Google Play
d41dd3e3-b09b-4d1f-a5a2-0caa9f430e37,Dashen Super App contains extended selections for customers and can be easily accessible and also friendly to use.,5,2025-04-22,Dashen,Google Play
be4677cc-1140-4ab6-b785-420638e0d7ba,Great for everyday banking and payments on the go,5,2025-04-22,Dashen,Google Play
acef4b82-b287-4a31-8dc8-6d701f99f9c4,"""Dashen Super App'' is impressive with its focus on simplicity, speed, and quality. The user interface is clean and easy to understand. Transactions process quickly, and the overall quality of the app is top-notch. A must-have for Dashen Bank customers. ዳሸን ባንክ አንድ እርምጃ ቀዳሚ።",5,2025-04-22,Dashen,Google Play
a7530454-7c62-4c62-9f29-9f3a2e82c705,making transactions has never been easier. the new update is just amazing,5,2025-04-22,Dashen,Google Play
cdbc2de4-065b-4230-a34b-c532cf84ae71,"The app has various usefull functions, which make easy the payment system. Also, it will connect with sellers having reasonable prices.",5,2025-04-22,Dashen,Google Play
1ba081f6-d792-4a8e-a001-8613242bee50,The app has great user interface with comprehensive payments and E-commerce platforms. And also it includes unique features such as chat Banking and budget.,5,2025-04-22,Dashen,Google Play
7baf1a73-5eb3-4057-b7aa-c94108c67155,betam mirt Ena betam le atikakem kelel Yale Ena michu application nw,5,2025-04-22,Dashen,Google Play
5a146ecb-653c-4ffe-af0f-13a97eea6825,Convenient!,5,2025-04-22,Dashen,Google Play
f6ad312f-15c3-43bb-b291-f8a8e35e331e,It is an amazing application that meets the needs of customers.,5,2025-04-22,Dashen,Google Play
751bedd2-1517-4cb4-a41c-f02d5f4b2468,Effecting payment via the app has created convenience to the recipients in easily confirming the payments received!,5,2025-04-22,Dashen,Google Play
3e0e6df3-cb63-4503-8434-e1fb0bb790d1,the best Supper App ever,5,2025-04-22,Dashen,Google Play
2bc93d8c-1975-44d3-b7c2-ef3429278f07,"This is the best app ever, when is it planned to include digital lending and gasification?",5,2025-04-22,Dashen,Google Play
f20f93ab-8f75-40aa-89a6-c450f54a7365,"A powerful, local solution that rivals any global app. I love how easy it is to explore services and products.",5,2025-04-22,Dashen,Google Play
ff1fe28f-db38-4286-acc3-b3693e528883,Dashen bank is my number one choice,5,2025-04-22,Dashen,Google Play
9b5d99cc-8b0e-46d5-a846-ece397be1d99,Assefa Genetu = Dashen superup is the latest and inclussive .I am happy with this super up.,5,2025-04-21,Dashen,Google Play
10870471-f38d-4dae-8a2c-ea875933d8ef,"The App is incredibly user-friendly and brings multiple services into one place. It's fast, intuitive, and makes daily tasks super convenient. A true all-in-one solution!",5,2025-04-21,Dashen,Google Play
6098f0f8-c13e-4cd3-a595-25b234b6a05f,"Proudly made in Ethiopia, this innovation delivers more than promised. The marketplace is a major boost for local commerce",5,2025-04-21,Dashen,Google Play
43630291-4571-4e34-96d8-1d7ba7d174a9,it so fanrastic and user friendly app. Bravo Dashen bank thanks.,5,2025-04-21,Dashen,Google Play
328e442a-c92a-42dc-a91c-44d71556a34e,"one of the best digital platforms I've used! from smooth transactions to a seamless shopping experience, highly recommended.",5,2025-04-21,Dashen,Google Play
9937695e-7675-41d4-a60d-2fee72cb4b3c,A proudly Ethiopia innovation that delivers beyond expectations. The marketplace feature is a big win for local shoppers bnd sellers,5,2025-04-21,Dashen,Google Play
9057ebb4-b1dd-4df9-a0d3-9ead5360b9c9,"Dashen Super App is a game-changer! It’s fast, user-friendly, and packed with features that make everyday banking and transactions super convenient. I love how everything I need from mobile banking to utility payments is all in one place. The interface is clean, and everything works smoothly. Definitely one of the best apps out there. Highly recommended!",5,2025-04-21,Dashen,Google Play
dd0238ce-336d-4dac-832c-8d01f44faf0a,Easy to use and has many options. It is the best financial app I have ever used.,5,2025-04-21,Dashen,Google Play
b5161ddf-ce45-46bf-9858-07071bdeeaba,"Highly impressed! Dash Bank really nailed it with this app. Secure, reliable, and packed with features I use daily",5,2025-04-21,Dashen,Google Play
5145d0cf-0bf3-4b48-9c11-46819cd06bcd,"One of the best digital platforms I’ve used! From smooth transactions to a seamless shopping experience, Highly recommended",5,2025-04-21,Dashen,Google Play
8cd152ac-79ad-4248-8a85-574943011aa6,"This app has everything I was looking for, dashen is becoming a grandmaster.",5,2025-04-21,Dashen,Google Play
83b92800-2bb0-47d6-8d64-b3409c428817,Very convenient,5,2025-04-21,Dashen,Google Play
70e43e76-a4ca-4e15-b690-93a34a5bf675,"The user experience is seamless, and everything just works perfectly right out of the box. I can’t believe how much time and effort it saves me every day.",5,2025-04-21,Dashen,Google Play
1e865933-282f-4ea1-98f5-98c08d95a40f,wawwwww what nice super app !!keep it up dashen bank !!,5,2025-04-21,Dashen,Google Play
650cfa8e-a81f-4f2e-bfbf-8f7fa6996872,"Dashen SuperApp the ultimate all-in-one solution! From banking and shopping to bill payments, everything you need is right at your fingertips. Life just got a whole lot easier!",5,2025-04-21,Dashen,Google Play
31eddf1f-9725-472b-b29a-53377dac71ca,"It is,really super because of its unique offerings to individuals and businesses.It is a secure UX first app intended to cater comprehensive digital meeds.I am also happy to know that Dashen is considering to make the app more inclusive by lowering the mobile version requirements .",5,2025-04-21,Dashen,Google Play
876f0ee8-c6e9-437e-9a56-bf00083a0319,"the very easy, secured, fast and multifunctional dashen supper application I ever seen. dashen really one steps ahead!!!",5,2025-04-21,Dashen,Google Play
6c78dd1a-b338-4892-8821-27329e6a37cb,"One app for everything! I can shop, manage my bank account , and do so much more . Truly a super app",5,2025-04-21,Dashen,Google Play
62ff3224-447a-4021-9b69-69faade17181,one of the best digital platforms I’ve used! From smooth transactions to a seamless shopping experie,5,2025-04-21,Dashen,Google Play
f1d0d6cf-8d40-4ff9-99d5-3225c4efd6b9,"Dashen Bank super App is the most suitable, reliable, and fast digital banking system.",5,2025-04-21,Dashen,Google Play
86b26648-6711-4439-a44d-55e9aa090353,Excellent app.,5,2025-04-21,Dashen,Google Play
7ec853c5-737f-4ffe-b35b-069674bb88a8,This is what we call banking app. As professional I want banking app as simple as this and an app rich of features that align with my lifestyle.,5,2025-04-21,Dashen,Google Play
d66a2f21-49a4-4434-9e4e-2e6ce9b28307,thanks again,5,2025-04-21,Dashen,Google Play
65fbea88-9893-412a-adf2-7bde81ea0d0f,Super Easy To Use and Fast Transaction.,5,2025-04-21,Dashen,Google Play
f3f97b40-b273-44a0-afb9-1d393132be8d,"I have an incredible experience with Dashen super app, what an amazing platform is it?. keep pioneering in technological advancement 👏👏👏",5,2025-04-21,Dashen,Google Play
4515e0fb-53a8-4310-8734-084b884ed005,"i can't recommend the Dashen Super App enough! This app is truly a game changer for anyone looking for a seamless and efficient way to manage their daily life. It combines multiple essential services into one easy-to-use platform, saving time and simplifying tasks The user interface is modern, intuitive, and super responsive, making navigation a breeze. Whether it's banking, payment services, or accessing lifestyle features, everything is just a few clicks away!!",5,2025-04-21,Dashen,Google Play
873196ce-c4ce-441c-a522-dd0785ea59f3,"The app is incredibly handy for managing multiple financial tasks, from bill payments to managing budgets. It’s saved me a lot of time and made banking way more convenient. Definitely worth checking out!",5,2025-04-21,Dashen,Google Play
6f49f061-db2b-45e0-9947-743a32c2660f,what an App,5,2025-04-21,Dashen,Google Play
06aa9940-e8eb-45b2-91c7-1f13bd1645b6,The new e-commerce feature is incredibly amazing and user friendly.,5,2025-04-21,Dashen,Google Play
05ea16ca-9cbf-4683-9ac7-ea4395cf688b,"dashen bank supper app is the most easy to use and have high speed,quality and I like features like chat,budget,fuel payment, and security for my opinion this product is techonolgy edge,this international standard thanks for product oweners (dashen bank)",3,2025-04-21,Dashen,Google Play
134d29fb-1daa-4f59-b21f-11e5fa7be525,"The Dashen supperapp is a revolutionary advancement in digital banking, combining exceptional usability, an intuitive interface and a seamless user experience. among its standout features are the integration of QR codes, account statement, transaction advise, chat, transaction authentication for limit thresholds, budgeting and different app in a single dashboard. Truly ahead of the curve ..... keep up the excellent work 🤝👏",5,2025-04-21,Dashen,Google Play
de603128-030e-4e5b-9bda-38e74813ad2d,"A proudly Ethiopian innovation that delivers beyond expectations. The marketplace feature is a big win for local shoppers and sellers. Very impressed with the new updates, The e-commerce section is smooth and supports Ethiopian merchants!",5,2025-04-21,Dashen,Google Play
f37a6b6d-6879-4d35-80ba-64d2c96fa749,"Very impressed with the new updates, The e-commerce section is smooth and supports Ethiopian merchants.",5,2025-04-21,Dashen,Google Play
d41af5b1-8acf-4f66-9d54-e14316bf489d,"Dashen Bank Super App is fast, reliable, and super easy to use. All my banking needs are handled smoothly in one place. Clean design and seamless experience – highly recommended!",5,2025-04-21,Dashen,Google Play
ba65f5a6-aa3f-4c38-956e-7077d9756d65,"Db sup app is A platform or an application that can grasp more satisfactions through fastest mode of operation which means for budget planning, to use QR code(scan, pay, go) chat with staff, acc to acc other bank ft, merchant payment, and easly. I addition to i satisfied and i invite everyone to use those platform!!.",5,2025-04-21,Dashen,Google Play
0d377b76-0853-4251-b23e-81fd0cc4d9f5,the chat banking and unique and only app that alow money request!!,5,2025-04-21,Dashen,Google Play
e18544eb-d622-47eb-8d7d-ef3bf4df0a10,Better and inclusive app!,5,2025-04-21,Dashen,Google Play
3eabf614-6972-446f-a350-b4df903e9e8c,Amazing Application,5,2025-04-21,Dashen,Google Play
867ceac0-2b05-4261-86c0-093b58ea0553,It keep my time to pay my bills and I generate my satment easily,5,2025-04-21,Dashen,Google Play
80908e03-2856-4e22-84ed-a70b53d96a41,"It's an amazing app that is up-to-date with the times, wow wow",5,2025-04-21,Dashen,Google Play
e84b7866-5a17-40c7-affc-1a44702a7227,A game-changing Ethiopian innovation—where shopping meets opportunity. The marketplace feature connects buyers and sellers like never before.,5,2025-04-21,Dashen,Google Play
963f1643-28ff-462c-88a7-bc9146390102,"Dashen Super App isn’t just an app — it’s an experience. Effortless, powerful, and built for the future",5,2025-04-21,Dashen,Google Play
5b63a17e-0903-47f6-b8da-cb1c7346ad56,"This Is An Amazing App with Uniqe Quality,Easy And Fast Mobile Banking App.",5,2025-04-21,Dashen,Google Play
5b8c94df-b1d3-4948-bcb1-238e80146227,"Dashen SuperApp is a lifesaver! Banking, shopping, and bills in one super easy app. The new e-commerce feature is awesome and supports local merchants. Fast, secure, and proudly Ethiopian.Download it now—you won’t regret it!",5,2025-04-21,Dashen,Google Play
2a157c0e-b57e-43e8-8207-4ae55e549812,"Dashen SuperApp blends finance, shopping, and daily services effortlessly. The new e-commerce feature is smooth and supports local merchants—proud to back an Ethiopian-made solution!",5,2025-04-21,Dashen,Google Play
739b4157-4335-4fe7-9273-07f9427c8dba,"A solid step forward by Dashen Bank. The SuperApp combines essential banking features with lifestyle services, making everything accessible in one place. The interface is smooth, and transactions are quick and reliable. It’s clear a lot of thought went into the design and functionality. Great job!",5,2025-04-21,Dashen,Google Play
369da03b-61ed-424a-abab-7efc142b1038,Dashen bank super app is the crucial and convenient app in Ethiopia. there is no other app to compare with Dashen bank super app,5,2025-04-21,Dashen,Google Play
83682450-a7ae-424d-9ea9-15b6fe29de4d,"All-in-one finance & e-commerce super app! Pay, save, shop seamlessly. Fast, secure. #BankAndShop",5,2025-04-21,Dashen,Google Play
427aa626-93a9-4faf-899a-d519952b4baa,it's a hestorical app. in the bank industry.,5,2025-04-21,Dashen,Google Play
86b63f8a-6ca9-487d-beca-ed2f75ca888f,"A game changer in Ethiopian digital banking fast, secure, and packed with services. Everything you need, all in one powerful app. A true leap toward financial convenience and innovation!",4,2025-04-21,Dashen,Google Play
fdcc34cc-699d-46ba-bcde-69f82e340aa4,"easy &,simple to use",5,2025-04-21,Dashen,Google Play
ce9b538b-ea95-497b-ba79-45189131f057,"Banking, but make it smart. Local solutions, all in one place. Smooth, fast, and actually saving time. Feels like the future. Love it!",5,2025-04-21,Dashen,Google Play
8697f174-08de-481a-8bbd-9619e90719e6,"All in one, that is it 👌",5,2025-04-21,Dashen,Google Play
82f5d5da-6678-4f6d-8d35-a5130983c919,", Dashen Bank Supper App is multipurpose, convenient, very attractive and Make life easier",5,2025-04-21,Dashen,Google Play
f6f345d9-913f-4923-93af-c3430d22d4ac,very easy and flexible app.,5,2025-04-21,Dashen,Google Play
98a21365-53e3-42ef-8481-573c6ef8a181,"I choose Dashen Bank Super Up since, it is easy to use & it has attractive features !",5,2025-04-21,Dashen,Google Play
369c76a3-4250-4983-a479-859c8eed7007,dashen super app is simple faster and reliable.,5,2025-04-21,Dashen,Google Play
ffefe136-8fc9-4c3b-a4be-71adf835a4f0,"Dashen Bank Super App is a game-changer! The user-friendly design, wide range of services, and smooth performance make it incredibly convenient for everyday banking. It’s fast, secure, and truly reflects the bank’s commitment to digital excellence. Highly recommended!",5,2025-04-21,Dashen,Google Play
353f56b2-61a0-4685-82b3-8007b602bdaa,"The app keeps getting better with every update! Smooth performance, great UI, and top-notch security. Thank you for making banking so convenient!""",5,2025-04-21,Dashen,Google Play
31577c85-64e5-4309-88f4-c1806697ca2d,this app is the most simply to use and secure safe i love it to use for any bank transaction,5,2025-04-21,Dashen,Google Play
22725963-a873-43c8-a711-f52ec4ce55b2,"After i download the app recently had a smooth expriance, its user friendly, fast, and everything works as expected. keep up the good work.",5,2025-04-21,Dashen,Google Play
94163742-6825-440b-9f7f-71d8d9d036ed,An app with High performance and advanced features!,5,2025-04-21,Dashen,Google Play
34df06ad-f6e9-46cc-b5f8-34baddb56b9b,"It is a very user friendly, attractive user interface, full of useful features. I really encourage everyone to give it a try.",5,2025-04-21,Dashen,Google Play
67218c11-6089-4be4-a26b-801ef1c9df87,"Good actually , but it have to WORK when developer option is on 🙏",5,2025-04-21,Dashen,Google Play
117e220b-de40-4fd8-8d9e-15b95080d3a5,"All-in-one convenience, From managing accounts to paying bills and shopping online and the chat banking is game changer, this app does it all seamlessly.",5,2025-04-21,Dashen,Google Play
032354de-55bf-4025-989e-d3b8c5b0f7f0,I appreciate that Dashen Bank takes lifestyle services into account.,5,2025-04-21,Dashen,Google Play
6974a44c-7969-4c5b-9ba0-3221ec5f0bb1,keep it up!,5,2025-04-21,Dashen,Google Play
